report_date,statement,code,sector,level,is_priority_sector_memo,parent_code,parent_statement,date,outstanding_cr,source_date
2026-01-30,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2023-12-29,1991030.054014,
2026-02-27,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2024-01-26,2009098.33619,
2026-03-30,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2024-02-29,2032170.572975,2024-03-08
2026-03-30,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2024-03-22,2071250.995736,
2026-01-30,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2024-12-27,2239028.099859,
2026-02-27,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2025-01-24,2253510.284899,
2026-03-30,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2025-02-28,2264305.11996,2025-03-07
2026-03-30,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2025-03-21,2287060.099496,
2026-01-30,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2025-12-31,2509223.947623,
2026-02-27,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2026-01-31,2509788.529016,
2026-03-30,Statement 1,1,Agriculture and Allied Activities,1,False,III,Statement 1,2026-02-28,2543476.7557,
2026-01-30,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2023-12-29,3622549.688427,
2026-02-27,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2024-01-26,3614409.354535,
2026-03-30,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2024-02-29,3645197.229191,2024-03-08
2026-03-30,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2024-03-22,3682392.531552,
2026-01-30,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2024-12-27,3893504.019162,
2026-02-27,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2025-01-24,3913968.873477,
2026-03-30,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2025-02-28,3916782.663051,2025-03-07
2026-03-30,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2025-03-21,3985659.551324,
2026-01-30,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2025-12-31,4413256.957607,
2026-02-27,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2026-01-31,4388307.777559,
2026-03-30,Statement 1,2,"Industry (Micro and Small, Medium and Large)",1,False,III,Statement 1,2026-02-28,4447191.99846,
2026-01-30,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2023-12-29,708809.1372,
2026-02-27,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2024-01-26,717262.458437,
2026-03-30,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2024-02-29,721754.084922,2024-03-08
2026-03-30,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2024-03-22,733123.356073,
2026-01-30,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2024-12-27,778528.551024,
2026-02-27,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2025-01-24,786045.977257,
2026-03-30,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2025-02-28,791321.246926,2025-03-07
2026-03-30,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2025-03-21,798472.66076,
2026-01-30,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2025-12-31,1020006.955188,
2026-02-27,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2026-01-31,1031291.398699,
2026-03-30,Statement 1,2.1,Micro and Small,2,False,2,Statement 1,2026-02-28,1031798.696316,
2026-01-30,Statement 1,2.2,Medium,2,False,2,Statement 1,2023-12-29,292703.099367,
2026-02-27,Statement 1,2.2,Medium,2,False,2,Statement 1,2024-01-26,294398.357935,
2026-03-30,Statement 1,2.2,Medium,2,False,2,Statement 1,2024-02-29,301314.853243,2024-03-08
2026-03-30,Statement 1,2.2,Medium,2,False,2,Statement 1,2024-03-22,306424.853962,
2026-01-30,Statement 1,2.2,Medium,2,False,2,Statement 1,2024-12-27,350738.938445,
2026-02-27,Statement 1,2.2,Medium,2,False,2,Statement 1,2025-01-24,348614.49414,
2026-03-30,Statement 1,2.2,Medium,2,False,2,Statement 1,2025-02-28,355603.487357,2025-03-07
2026-03-30,Statement 1,2.2,Medium,2,False,2,Statement 1,2025-03-21,363245.019249,
2026-01-30,Statement 1,2.2,Medium,2,False,2,Statement 1,2025-12-31,422440.874062,
2026-02-27,Statement 1,2.2,Medium,2,False,2,Statement 1,2026-01-31,426210.574042,
2026-03-30,Statement 1,2.2,Medium,2,False,2,Statement 1,2026-02-28,430262.874014,
2026-01-30,Statement 1,2.3,Large,2,False,2,Statement 1,2023-12-29,2621037.45186,
2026-02-27,Statement 1,2.3,Large,2,False,2,Statement 1,2024-01-26,2602748.538163,
2026-03-30,Statement 1,2.3,Large,2,False,2,Statement 1,2024-02-29,2622128.291026,2024-03-08
2026-03-30,Statement 1,2.3,Large,2,False,2,Statement 1,2024-03-22,2642844.321517,
2026-01-30,Statement 1,2.3,Large,2,False,2,Statement 1,2024-12-27,2764236.529692,
2026-02-27,Statement 1,2.3,Large,2,False,2,Statement 1,2025-01-24,2779308.40208,
2026-03-30,Statement 1,2.3,Large,2,False,2,Statement 1,2025-02-28,2769857.928767,2025-03-07
2026-03-30,Statement 1,2.3,Large,2,False,2,Statement 1,2025-03-21,2823941.871316,
2026-01-30,Statement 1,2.3,Large,2,False,2,Statement 1,2025-12-31,2970809.128357,
2026-02-27,Statement 1,2.3,Large,2,False,2,Statement 1,2026-01-31,2930805.804818,
2026-03-30,Statement 1,2.3,Large,2,False,2,Statement 1,2026-02-28,2985130.428129,
2026-01-30,Statement 1,3,Services,1,False,III,Statement 1,2023-12-29,4400726.057904,
2026-02-27,Statement 1,3,Services,1,False,III,Statement 1,2024-01-26,4413917.309734,
2026-03-30,Statement 1,3,Services,1,False,III,Statement 1,2024-02-29,4471927.64248,2024-03-08
2026-03-30,Statement 1,3,Services,1,False,III,Statement 1,2024-03-22,4547236.765609,
2026-01-30,Statement 1,3,Services,1,False,III,Statement 1,2024-12-27,4905686.40861,
2026-02-27,Statement 1,3,Services,1,False,III,Statement 1,2025-01-24,4956419.412659,
2026-03-30,Statement 1,3,Services,1,False,III,Statement 1,2025-02-28,4995649.455412,2025-03-07
2026-03-30,Statement 1,3,Services,1,False,III,Statement 1,2025-03-21,5093565.107574,
2026-01-30,Statement 1,3,Services,1,False,III,Statement 1,2025-12-31,5654178.588306,
2026-02-27,Statement 1,3,Services,1,False,III,Statement 1,2026-01-31,5722969.386434,
2026-03-30,Statement 1,3,Services,1,False,III,Statement 1,2026-02-28,5807797.546009,
2026-01-30,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2023-12-29,225207.153295,
2026-02-27,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2024-01-26,229245.519436,
2026-03-30,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2024-02-29,229915.397549,2024-03-08
2026-03-30,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2024-03-22,232379.233542,
2026-01-30,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2024-12-27,255607.690554,
2026-02-27,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2025-01-24,256722.100266,
2026-03-30,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2025-02-28,260650.54601,2025-03-07
2026-03-30,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2025-03-21,261574.761822,
2026-01-30,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2025-12-31,253187.45033,
2026-02-27,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2026-01-31,267665.467105,
2026-03-30,Statement 1,3.1,Transport Operators,2,False,3,Statement 1,2026-02-28,280409.345551,
2026-01-30,Statement 1,3.10,Other Services,2,False,3,Statement 1,2023-12-29,921484.415732,
2026-02-27,Statement 1,3.10,Other Services,2,False,3,Statement 1,2024-01-26,937242.20701,
2026-03-30,Statement 1,3.10,Other Services,2,False,3,Statement 1,2024-02-29,973738.083665,2024-03-08
2026-03-30,Statement 1,3.10,Other Services,2,False,3,Statement 1,2024-03-22,985814.5735490001,
2026-01-30,Statement 1,3.10,Other Services,2,False,3,Statement 1,2024-12-27,1054816.663408,
2026-02-27,Statement 1,3.10,Other Services,2,False,3,Statement 1,2025-01-24,1081788.571738,
2026-03-30,Statement 1,3.10,Other Services,2,False,3,Statement 1,2025-02-28,1091182.620356,2025-03-07
2026-03-30,Statement 1,3.10,Other Services,2,False,3,Statement 1,2025-03-21,1123459.106523,
2026-01-30,Statement 1,3.10,Other Services,2,False,3,Statement 1,2025-12-31,1233266.3166750001,
2026-02-27,Statement 1,3.10,Other Services,2,False,3,Statement 1,2026-01-31,1235949.0857960002,
2026-03-30,Statement 1,3.10,Other Services,2,False,3,Statement 1,2026-02-28,1236569.844637,
2026-01-30,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2023-12-29,26706.238487,
2026-02-27,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2024-01-26,26311.61461,
2026-03-30,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2024-02-29,27023.888272,2024-03-08
2026-03-30,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2024-03-22,25917.345642,
2026-01-30,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2024-12-27,31581.567021,
2026-02-27,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2025-01-24,33728.476663,
2026-03-30,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2025-02-28,33062.57365,2025-03-07
2026-03-30,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2025-03-21,32915.202169,
2026-01-30,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2025-12-31,42275.075545,
2026-02-27,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2026-01-31,40694.804478,
2026-03-30,Statement 1,3.2,Computer Software,2,False,3,Statement 1,2026-02-28,46183.309148,
2026-01-30,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2023-12-29,76927.443645,
2026-02-27,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2024-01-26,77263.269059,
2026-03-30,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2024-02-29,76439.263933,2024-03-08
2026-03-30,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2024-03-22,77815.892939,
2026-01-30,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2024-12-27,80491.522008,
2026-02-27,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2025-01-24,81753.210904,
2026-03-30,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2025-02-28,82298.34191,2025-03-07
2026-03-30,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2025-03-21,83366.436558,
2026-01-30,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2025-12-31,96720.793282,
2026-02-27,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2026-01-31,97417.581234,
2026-03-30,Statement 1,3.3,"Tourism, Hotels and Restaurants",2,False,3,Statement 1,2026-02-28,98895.185237,
2026-01-30,Statement 1,3.4,Shipping,2,False,3,Statement 1,2023-12-29,6976.64722,
2026-02-27,Statement 1,3.4,Shipping,2,False,3,Statement 1,2024-01-26,7104.155535,
2026-03-30,Statement 1,3.4,Shipping,2,False,3,Statement 1,2024-02-29,6855.65,2024-03-08
2026-03-30,Statement 1,3.4,Shipping,2,False,3,Statement 1,2024-03-22,7066.78,
2026-01-30,Statement 1,3.4,Shipping,2,False,3,Statement 1,2024-12-27,7101.89,
2026-02-27,Statement 1,3.4,Shipping,2,False,3,Statement 1,2025-01-24,7180.04,
2026-03-30,Statement 1,3.4,Shipping,2,False,3,Statement 1,2025-02-28,7411.31,2025-03-07
2026-03-30,Statement 1,3.4,Shipping,2,False,3,Statement 1,2025-03-21,7304.35,
2026-01-30,Statement 1,3.4,Shipping,2,False,3,Statement 1,2025-12-31,10456.74,
2026-02-27,Statement 1,3.4,Shipping,2,False,3,Statement 1,2026-01-31,10373.17,
2026-03-30,Statement 1,3.4,Shipping,2,False,3,Statement 1,2026-02-28,10501.78811,
2026-01-30,Statement 1,3.5,Aviation,2,False,3,Statement 1,2023-12-29,44370.706705,
2026-02-27,Statement 1,3.5,Aviation,2,False,3,Statement 1,2024-01-26,44404.64971,
2026-03-30,Statement 1,3.5,Aviation,2,False,3,Statement 1,2024-02-29,43746.65,2024-03-08
2026-03-30,Statement 1,3.5,Aviation,2,False,3,Statement 1,2024-03-22,43283.01,
2026-01-30,Statement 1,3.5,Aviation,2,False,3,Statement 1,2024-12-27,45998.48,
2026-02-27,Statement 1,3.5,Aviation,2,False,3,Statement 1,2025-01-24,44823.34,
2026-03-30,Statement 1,3.5,Aviation,2,False,3,Statement 1,2025-02-28,45982.42,2025-03-07
2026-03-30,Statement 1,3.5,Aviation,2,False,3,Statement 1,2025-03-21,46071.8,
2026-01-30,Statement 1,3.5,Aviation,2,False,3,Statement 1,2025-12-31,51011.55,
2026-02-27,Statement 1,3.5,Aviation,2,False,3,Statement 1,2026-01-31,49613.17,
2026-03-30,Statement 1,3.5,Aviation,2,False,3,Statement 1,2026-02-28,49829.613945,
2026-01-30,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2023-12-29,156387.25648,
2026-02-27,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2024-01-26,161391.209466,
2026-03-30,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2024-02-29,161758.087248,2024-03-08
2026-03-30,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2024-03-22,167234.647086,
2026-01-30,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2024-12-27,189578.900128,
2026-02-27,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2025-01-24,190863.111841,
2026-03-30,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2025-02-28,192798.997508,2025-03-07
2026-03-30,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2025-03-21,195956.642789,
2026-01-30,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2025-12-31,210379.057297,
2026-02-27,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2026-01-31,209053.746799,
2026-03-30,Statement 1,3.6,Professional Services,2,False,3,Statement 1,2026-02-28,210542.538058,
2026-01-30,Statement 1,3.7,Trade,2,False,3,Statement 1,2023-12-29,971917.217917,
2026-02-27,Statement 1,3.7,Trade,2,False,3,Statement 1,2024-01-26,984726.180606,
2026-03-30,Statement 1,3.7,Trade,2,False,3,Statement 1,2024-02-29,1007009.011343,2024-03-08
2026-03-30,Statement 1,3.7,Trade,2,False,3,Statement 1,2024-03-22,1024407.716289,
2026-01-30,Statement 1,3.7,Trade,2,False,3,Statement 1,2024-12-27,1107394.720215,
2026-02-27,Statement 1,3.7,Trade,2,False,3,Statement 1,2025-01-24,1127156.363535,
2026-03-30,Statement 1,3.7,Trade,2,False,3,Statement 1,2025-02-28,1154669.198935,2025-03-07
2026-03-30,Statement 1,3.7,Trade,2,False,3,Statement 1,2025-03-21,1184550.226859,
2026-01-30,Statement 1,3.7,Trade,2,False,3,Statement 1,2025-12-31,1300840.729493,
2026-02-27,Statement 1,3.7,Trade,2,False,3,Statement 1,2026-01-31,1309115.360266,
2026-03-30,Statement 1,3.7,Trade,2,False,3,Statement 1,2026-02-28,1320670.398501,
2026-01-30,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2023-12-29,503241.31022,
2026-02-27,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2024-01-26,515587.699659,
2026-03-30,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2024-02-29,529173.276041,2024-03-08
2026-03-30,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2024-03-22,537188.975284,
2026-01-30,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2024-12-27,580889.827475,
2026-02-27,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2025-01-24,608691.612733,
2026-03-30,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2025-02-28,629036.222042,2025-03-07
2026-03-30,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2025-03-21,646098.731744,
2026-01-30,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2025-12-31,708140.07718,
2026-02-27,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2026-01-31,723122.343866,
2026-03-30,Statement 1,3.7.1,Wholesale Trade,3,False,3.7,Statement 1,2026-02-28,737574.466827,
2026-01-30,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2023-12-29,468675.907697,
2026-02-27,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2024-01-26,469138.480947,
2026-03-30,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2024-02-29,477835.735302,2024-03-08
2026-03-30,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2024-03-22,487218.741004,
2026-01-30,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2024-12-27,526504.89274,
2026-02-27,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2025-01-24,518464.750802,
2026-03-30,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2025-02-28,525632.976893,2025-03-07
2026-03-30,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2025-03-21,538451.495115,
2026-01-30,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2025-12-31,592700.652313,
2026-02-27,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2026-01-31,585993.0164,
2026-03-30,Statement 1,3.7.2,Retail Trade,3,False,3.7,Statement 1,2026-02-28,583095.931674,
2026-01-30,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2023-12-29,449225.304716,
2026-02-27,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2024-01-26,450810.92745,
2026-03-30,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2024-02-29,454736.251098,2024-03-08
2026-03-30,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2024-03-22,460263.097704,
2026-01-30,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2024-12-27,512114.442613,
2026-02-27,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2025-01-24,514506.43005,
2026-03-30,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2025-02-28,516849.703224,2025-03-07
2026-03-30,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2025-03-21,523264.418947,
2026-01-30,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2025-12-31,590850.489034,
2026-02-27,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2026-01-31,597880.218455,
2026-03-30,Statement 1,3.8,Commercial Real Estate,2,False,3,Statement 1,2026-02-28,606611.628326,
2026-01-30,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2023-12-29,1521523.673705,
2026-02-27,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2024-01-26,1495417.5768539999,
2026-03-30,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2024-02-29,1490705.359372,2024-03-08
2026-03-30,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2024-03-22,1523054.468859,
2026-01-30,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2024-12-27,1621000.532663,
2026-02-27,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2025-01-24,1617897.767662,
2026-03-30,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2025-02-28,1610743.743818,2025-03-07
2026-03-30,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2025-03-21,1635102.1619060002,
2026-01-30,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2025-12-31,1865190.386649,
2026-02-27,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2026-01-31,1905206.7822989998,
2026-03-30,Statement 1,3.9,Non-Banking Financial Companies (NBFCs),2,False,3,Statement 1,2026-02-28,1947583.8944950001,
2026-01-30,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2023-12-29,326465.384499,
2026-02-27,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2024-01-26,334241.435015,
2026-03-30,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2024-02-29,325709.997325,2024-03-08
2026-03-30,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2024-03-22,321364.514275,
2026-01-30,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2024-12-27,319954.608956,
2026-02-27,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2025-01-24,325681.86,
2026-03-30,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2025-02-28,324610.81,2025-03-07
2026-03-30,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2025-03-21,323181.87,
2026-01-30,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2025-12-31,352976.25,
2026-02-27,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2026-01-31,353406.39,
2026-03-30,Statement 1,3.9.1,Housing Finance Companies (HFCs),3,False,3.9,Statement 1,2026-02-28,359225.71147,
2026-01-30,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2023-12-29,205569.859789,
2026-02-27,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2024-01-26,204974.367036,
2026-03-30,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2024-02-29,208396.013811,2024-03-08
2026-03-30,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2024-03-22,212796.53246,
2026-01-30,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2024-12-27,218656.744161,
2026-02-27,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2025-01-24,219865.522192,
2026-03-30,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2025-02-28,217593.090992,2025-03-07
2026-03-30,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2025-03-21,228678.443837,
2026-01-30,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2025-12-31,291502.960755,
2026-02-27,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2026-01-31,305669.872459,
2026-03-30,Statement 1,3.9.2,Public Financial Institutions (PFIs),3,False,3.9,Statement 1,2026-02-28,316123.967391,
2026-01-30,Statement 1,4,Personal Loans,1,False,III,Statement 1,2023-12-29,5187944.70354,
2026-02-27,Statement 1,4,Personal Loans,1,False,III,Statement 1,2024-01-26,5229492.695412,
2026-03-30,Statement 1,4,Personal Loans,1,False,III,Statement 1,2024-02-29,5279167.357179,2024-03-08
2026-03-30,Statement 1,4,Personal Loans,1,False,III,Statement 1,2024-03-22,5346691.220911,
2026-01-30,Statement 1,4,Personal Loans,1,False,III,Statement 1,2024-12-27,5812623.515424,
2026-02-27,Statement 1,4,Personal Loans,1,False,III,Statement 1,2025-01-24,5849356.318726,
2026-03-30,Statement 1,4,Personal Loans,1,False,III,Statement 1,2025-02-28,5898807.502742,2025-03-07
2026-03-30,Statement 1,4,Personal Loans,1,False,III,Statement 1,2025-03-21,5971696.129846,
2026-01-30,Statement 1,4,Personal Loans,1,False,III,Statement 1,2025-12-31,6648249.776205,
2026-02-27,Statement 1,4,Personal Loans,1,False,III,Statement 1,2026-01-31,6723042.124724,
