report_date,statement,code,sector,level,is_priority_sector_memo,parent_code,parent_statement,date,outstanding_cr,source_date
2026-03-30,Statement 1,4,Personal Loans,1,False,III,Statement 1,2026-02-28,6796850.161803,
2026-01-30,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2023-12-29,24013.570063,
2026-02-27,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2024-01-26,23869.159414,
2026-03-30,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2024-02-29,23686.570707,2024-03-08
2026-03-30,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2024-03-22,23444.837766,
2026-01-30,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2024-12-27,23794.145413,
2026-02-27,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2025-01-24,23299.895966,
2026-03-30,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2025-02-28,24301.36101,2025-03-07
2026-03-30,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2025-03-21,23200.658602,
2026-01-30,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2025-12-31,22569.024672,
2026-02-27,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2026-01-31,22359.641494,
2026-03-30,Statement 1,4.1,Consumer Durables,2,False,4,Statement 1,2026-02-28,21924.973831,
2026-01-30,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2023-12-29,2637783.831143,
2026-02-27,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2024-01-26,2658081.562397,
2026-03-30,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2024-02-29,2680408.560827,2024-03-08
2026-03-30,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2024-03-22,2718712.395268,
2026-01-30,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2024-12-27,2931738.852042,
2026-02-27,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2025-01-24,2950973.722526,
2026-03-30,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2025-02-28,2978758.787948,2025-03-07
2026-03-30,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2025-03-21,3010476.605355,
2026-01-30,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2025-12-31,3256351.143668,
2026-02-27,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2026-01-31,3278420.304948,
2026-03-30,Statement 1,4.2,Housing (Including Priority Sector Housing),2,False,4,Statement 1,2026-02-28,3305691.111518,
2026-01-30,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2023-12-29,117883.931945,
2026-02-27,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2024-01-26,116546.692276,
2026-03-30,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2024-02-29,119814.866994,2024-03-08
2026-03-30,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2024-03-22,125082.24251,
2026-01-30,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2024-12-27,141574.568697,
2026-02-27,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2025-01-24,136461.295664,
2026-03-30,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2025-02-28,135169.192439,2025-03-07
2026-03-30,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2025-03-21,141842.08336,
2026-01-30,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2025-12-31,163243.225693,
2026-02-27,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2026-01-31,154359.968207,
2026-03-30,Statement 1,4.3,"Advances against Fixed Deposits (Including FCNR (B), NRNR Deposits etc.)",2,False,4,Statement 1,2026-02-28,154182.853958,
2026-01-30,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2023-12-29,8025.162021,
2026-02-27,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2024-01-26,7340.133668,
2026-03-30,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2024-02-29,8400.570984,2024-03-08
2026-03-30,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2024-03-22,8492.355003,
2026-01-30,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2024-12-27,9790.864477,
2026-02-27,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2025-01-24,9765.771392,
2026-03-30,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2025-02-28,9808.249927,2025-03-07
2026-03-30,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2025-03-21,10079.513133,
2026-01-30,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2025-12-31,10193.511858,
2026-02-27,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2026-01-31,10263.564514,
2026-03-30,Statement 1,4.4,"Advances to Individuals against share, bonds, etc.",2,False,4,Statement 1,2026-02-28,10085.127499,
2026-01-30,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2023-12-29,251842.791992,
2026-02-27,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2024-01-26,258503.29871,
2026-03-30,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2024-02-29,258107.390778,2024-03-08
2026-03-30,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2024-03-22,257016.060676,
2026-01-30,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2024-12-27,291086.840751,
2026-02-27,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2025-01-24,292083.480649,
2026-03-30,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2025-02-28,287047.06058,2025-03-07
2026-03-30,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2025-03-21,284366.260475,
2026-01-30,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2025-12-31,294068.064192,
2026-02-27,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2026-01-31,296417.211618,
2026-03-30,Statement 1,4.5,Credit Card Outstanding,2,False,4,Statement 1,2026-02-28,292066.514814,
2026-01-30,Statement 1,4.6,Education,2,False,4,Statement 1,2023-12-29,114955.506895,
2026-02-27,Statement 1,4.6,Education,2,False,4,Statement 1,2024-01-26,117186.010441,
2026-03-30,Statement 1,4.6,Education,2,False,4,Statement 1,2024-02-29,118707.24317,2024-03-08
2026-03-30,Statement 1,4.6,Education,2,False,4,Statement 1,2024-03-22,119379.603656,
2026-01-30,Statement 1,4.6,Education,2,False,4,Statement 1,2024-12-27,133139.012096,
2026-02-27,Statement 1,4.6,Education,2,False,4,Statement 1,2025-01-24,135864.67557,
2026-03-30,Statement 1,4.6,Education,2,False,4,Statement 1,2025-02-28,136820.627146,2025-03-07
2026-03-30,Statement 1,4.6,Education,2,False,4,Statement 1,2025-03-21,137456.056824,
2026-01-30,Statement 1,4.6,Education,2,False,4,Statement 1,2025-12-31,152789.107428,
2026-02-27,Statement 1,4.6,Education,2,False,4,Statement 1,2026-01-31,154899.320815,
2026-03-30,Statement 1,4.6,Education,2,False,4,Statement 1,2026-02-28,155589.76727,
2026-01-30,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2023-12-29,563467.759442,
2026-02-27,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2024-01-26,560961.594102,
2026-03-30,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2024-02-29,565733.399874,2024-03-08
2026-03-30,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2024-03-22,573390.822871,
2026-01-30,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2024-12-27,613296.186783,
2026-02-27,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2025-01-24,615234.996383,
2026-03-30,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2025-02-28,619796.609514,2025-03-07
2026-03-30,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2025-03-21,622793.449718,
2026-01-30,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2025-12-31,714631.491046,
2026-02-27,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2026-01-31,720567.284783,
2026-03-30,Statement 1,4.7,Vehicle Loans,2,False,4,Statement 1,2026-02-28,726036.988829,
2026-01-30,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2023-12-29,91099.267809,
2026-02-27,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2024-01-26,91458.092834,
2026-03-30,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2024-02-29,92414.988613,2024-03-08
2026-03-30,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2024-03-22,93301.371708,
2026-01-30,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2024-12-27,168128.175071,
2026-02-27,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2025-01-24,175086.235752,
2026-03-30,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2025-02-28,188051.307302,2025-03-07
2026-03-30,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2025-03-21,206284.024542,
2026-01-30,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2025-12-31,382706.327172,
2026-02-27,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2026-01-31,400517.195347,
2026-03-30,Statement 1,4.8,Loans against gold jewellery,2,False,4,Statement 1,2026-02-28,428577.989722,
2026-01-30,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2023-12-29,1378872.882231,
2026-02-27,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2024-01-26,1395546.15157,
2026-03-30,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2024-02-29,1411893.765231,2024-03-08
2026-03-30,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2024-03-22,1427871.531455,
2026-01-30,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2024-12-27,1500074.870093,
2026-02-27,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2025-01-24,1510586.244825,
2026-03-30,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2025-02-28,1519054.306877,2025-03-07
2026-03-30,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2025-03-21,1535197.477836,
2026-01-30,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2025-12-31,1651697.880476,
2026-02-27,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2026-01-31,1685237.632997,
2026-03-30,Statement 1,4.9,Other Personal Loans,2,False,4,Statement 1,2026-02-28,1702694.834362,
2026-01-30,Statement 1,I,Bank Credit (II + III),0,False,,,2023-12-29,15961943.973180002,
2026-02-27,Statement 1,I,Bank Credit (II + III),0,False,,,2024-01-26,16043591.79785,
2026-03-30,Statement 1,I,Bank Credit (II + III),0,False,,,2024-02-29,16313558.602319617,2024-03-08
2026-03-30,Statement 1,I,Bank Credit (II + III),0,False,,,2024-03-22,16432163.926709997,
2026-01-30,Statement 1,I,Bank Credit (II + III),0,False,,,2024-12-27,17743037.471804604,
2026-02-27,Statement 1,I,Bank Credit (II + III),0,False,,,2025-01-24,17868478.530021753,
2026-03-30,Statement 1,I,Bank Credit (II + III),0,False,,,2025-02-28,18125412.602319617,2025-03-07
2026-03-30,Statement 1,I,Bank Credit (II + III),0,False,,,2025-03-21,18243972.334670212,
2026-01-30,Statement 1,I,Bank Credit (II + III),0,False,,,2025-12-31,20322515.473019347,
2026-02-27,Statement 1,I,Bank Credit (II + III),0,False,,,2026-01-31,20475381.95524439,
2026-03-30,Statement 1,I,Bank Credit (II + III),0,False,,,2026-02-28,20754077.68748693,
2026-01-30,Statement 1,II,Food Credit,0,False,,,2023-12-29,43138.61,
2026-02-27,Statement 1,II,Food Credit,0,False,,,2024-01-26,45618.73,
2026-03-30,Statement 1,II,Food Credit,0,False,,,2024-02-29,31703.269999999997,2024-03-08
2026-03-30,Statement 1,II,Food Credit,0,False,,,2024-03-22,23080.81,
2026-01-30,Statement 1,II,Food Credit,0,False,,,2024-12-27,56138.69,
2026-02-27,Statement 1,II,Food Credit,0,False,,,2025-01-24,56178.86,
2026-03-30,Statement 1,II,Food Credit,0,False,,,2025-02-28,42552.27,2025-03-07
2026-03-30,Statement 1,II,Food Credit,0,False,,,2025-03-21,36531.16,
2026-01-30,Statement 1,II,Food Credit,0,False,,,2025-12-31,87972.45,
2026-02-27,Statement 1,II,Food Credit,0,False,,,2026-01-31,89295.4,
2026-03-30,Statement 1,II,Food Credit,0,False,,,2026-02-28,82643.14,
2026-01-30,Statement 1,III,Non-food Credit,0,False,,,2023-12-29,15918805.363180002,
2026-02-27,Statement 1,III,Non-food Credit,0,False,,,2024-01-26,15997973.06785,
2026-03-30,Statement 1,III,Non-food Credit,0,False,,,2024-02-29,16281855.332319617,2024-03-08
2026-03-30,Statement 1,III,Non-food Credit,0,False,,,2024-03-22,16409083.116709996,
2026-01-30,Statement 1,III,Non-food Credit,0,False,,,2024-12-27,17686898.781804603,
2026-02-27,Statement 1,III,Non-food Credit,0,False,,,2025-01-24,17812299.670021754,
2026-03-30,Statement 1,III,Non-food Credit,0,False,,,2025-02-28,18082860.332319617,2025-03-07
2026-03-30,Statement 1,III,Non-food Credit,0,False,,,2025-03-21,18207441.174670212,
2026-01-30,Statement 1,III,Non-food Credit,0,False,,,2025-12-31,20234543.023019347,
2026-02-27,Statement 1,III,Non-food Credit,0,False,,,2026-01-31,20386086.55524439,
2026-03-30,Statement 1,III,Non-food Credit,0,False,,,2026-02-28,20671434.54748693,
2026-01-30,Statement 1,i,Agriculture and Allied Activities,2,True,,,2023-12-29,1984675.363524,
2026-02-27,Statement 1,i,Agriculture and Allied Activities,2,True,,,2024-01-26,2008221.861126,
2026-03-30,Statement 1,i,Agriculture and Allied Activities,2,True,,,2024-02-29,2028467.861924,2024-03-08
2026-03-30,Statement 1,i,Agriculture and Allied Activities,2,True,,,2024-03-22,2061125.592131,
2026-01-30,Statement 1,i,Agriculture and Allied Activities,2,True,,,2024-12-27,2236648.34367,
2026-02-27,Statement 1,i,Agriculture and Allied Activities,2,True,,,2025-01-24,2248829.057853,
2026-03-30,Statement 1,i,Agriculture and Allied Activities,2,True,,,2025-02-28,2257407.047246,2025-03-07
2026-03-30,Statement 1,i,Agriculture and Allied Activities,2,True,,,2025-03-21,2287794.295478,
2026-01-30,Statement 1,i,Agriculture and Allied Activities,2,True,,,2025-12-31,2554978.576211,
2026-02-27,Statement 1,i,Agriculture and Allied Activities,2,True,,,2026-01-31,2565249.745375,
2026-03-30,Statement 1,i,Agriculture and Allied Activities,2,True,,,2026-02-28,2600489.744563,
2026-01-30,Statement 1,ii,Micro and Small Enterprises,2,True,,,2023-12-29,1914263.66075,
2026-02-27,Statement 1,ii,Micro and Small Enterprises,2,True,,,2024-01-26,1939652.614843,
2026-03-30,Statement 1,ii,Micro and Small Enterprises,2,True,,,2024-02-29,1958519.506653,2024-03-08
2026-03-30,Statement 1,ii,Micro and Small Enterprises,2,True,,,2024-03-22,1974181.592811,
2026-01-30,Statement 1,ii,Micro and Small Enterprises,2,True,,,2024-12-27,2145251.942221,
2026-02-27,Statement 1,ii,Micro and Small Enterprises,2,True,,,2025-01-24,2191765.631903,
2026-03-30,Statement 1,ii,Micro and Small Enterprises,2,True,,,2025-02-28,2223184.117489,2025-03-07
2026-03-30,Statement 1,ii,Micro and Small Enterprises,2,True,,,2025-03-21,2239408.718898,
2026-01-30,Statement 1,ii,Micro and Small Enterprises,2,True,,,2025-12-31,2755698.962228,
2026-02-27,Statement 1,ii,Micro and Small Enterprises,2,True,,,2026-01-31,2735314.276135,
2026-03-30,Statement 1,ii,Micro and Small Enterprises,2,True,,,2026-02-28,2812171.377665,
2026-01-30,Statement 1,iii,Medium Enterprises,2,True,,,2023-12-29,469523.708538,
2026-02-27,Statement 1,iii,Medium Enterprises,2,True,,,2024-01-26,470609.083033,
2026-03-30,Statement 1,iii,Medium Enterprises,2,True,,,2024-02-29,480977.381819,2024-03-08
2026-03-30,Statement 1,iii,Medium Enterprises,2,True,,,2024-03-22,490692.832477,
2026-01-30,Statement 1,iii,Medium Enterprises,2,True,,,2024-12-27,575433.065376,
2026-02-27,Statement 1,iii,Medium Enterprises,2,True,,,2025-01-24,574228.296943,
2026-03-30,Statement 1,iii,Medium Enterprises,2,True,,,2025-02-28,584615.139211,2025-03-07
2026-03-30,Statement 1,iii,Medium Enterprises,2,True,,,2025-03-21,601450.822701,
2026-01-30,Statement 1,iii,Medium Enterprises,2,True,,,2025-12-31,679642.3847,
2026-02-27,Statement 1,iii,Medium Enterprises,2,True,,,2026-01-31,682981.134683,
2026-03-30,Statement 1,iii,Medium Enterprises,2,True,,,2026-02-28,692153.284622,
2026-01-30,Statement 1,iv,Housing,2,True,,,2023-12-29,747899.066714,
2026-02-27,Statement 1,iv,Housing,2,True,,,2024-01-26,757001.334045,
2026-03-30,Statement 1,iv,Housing,2,True,,,2024-02-29,754645.913082,2024-03-08
2026-03-30,Statement 1,iv,Housing,2,True,,,2024-03-22,755222.25644,
2026-01-30,Statement 1,iv,Housing,2,True,,,2024-12-27,751317.333897,
2026-02-27,Statement 1,iv,Housing,2,True,,,2025-01-24,747261.250811,
2026-03-30,Statement 1,iv,Housing,2,True,,,2025-02-28,747502.537956,2025-03-07
2026-03-30,Statement 1,iv,Housing,2,True,,,2025-03-21,746651.293154,
2026-01-30,Statement 1,iv,Housing,2,True,,,2025-12-31,1028284.999418,
2026-02-27,Statement 1,iv,Housing,2,True,,,2026-01-31,1030805.285492,
2026-03-30,Statement 1,iv,Housing,2,True,,,2026-02-28,1033415.52453,
2026-01-30,Statement 1,ix,Others,2,True,,,2023-12-29,53283.145494,
2026-02-27,Statement 1,ix,Others,2,True,,,2024-01-26,64185.31376,
2026-03-30,Statement 1,ix,Others,2,True,,,2024-02-29,62554.07518,2024-03-08
2026-03-30,Statement 1,ix,Others,2,True,,,2024-03-22,61339.167429,
2026-01-30,Statement 1,ix,Others,2,True,,,2024-12-27,55137.855959,
2026-02-27,Statement 1,ix,Others,2,True,,,2025-01-24,53143.411114,
2026-03-30,Statement 1,ix,Others,2,True,,,2025-02-28,51733.229804,2025-03-07
2026-03-30,Statement 1,ix,Others,2,True,,,2025-03-21,49552.334361,
2026-01-30,Statement 1,ix,Others,2,True,,,2025-12-31,42821.99307,
2026-02-27,Statement 1,ix,Others,2,True,,,2026-01-31,40416.672256,
2026-03-30,Statement 1,ix,Others,2,True,,,2026-02-28,41689.704115,
2026-01-30,Statement 1,v,Educational Loans,2,True,,,2023-12-29,61823.478434,
2026-02-27,Statement 1,v,Educational Loans,2,True,,,2024-01-26,61683.378536,
2026-03-30,Statement 1,v,Educational Loans,2,True,,,2024-02-29,62105.204666,2024-03-08
2026-03-30,Statement 1,v,Educational Loans,2,True,,,2024-03-22,62234.726239,
2026-01-30,Statement 1,v,Educational Loans,2,True,,,2024-12-27,62993.080314,
2026-02-27,Statement 1,v,Educational Loans,2,True,,,2025-01-24,63055.758325,
2026-03-30,Statement 1,v,Educational Loans,2,True,,,2025-02-28,62873.950323,2025-03-07
2026-03-30,Statement 1,v,Educational Loans,2,True,,,2025-03-21,62825.537219,
2026-01-30,Statement 1,v,Educational Loans,2,True,,,2025-12-31,77387.727236,
2026-02-27,Statement 1,v,Educational Loans,2,True,,,2026-01-31,77853.485163,
2026-03-30,Statement 1,v,Educational Loans,2,True,,,2026-02-28,77935.482332,
2026-01-30,Statement 1,vi,Renewable Energy,2,True,,,2023-12-29,5244.0897,
2026-02-27,Statement 1,vi,Renewable Energy,2,True,,,2024-01-26,5396.928623,
2026-03-30,Statement 1,vi,Renewable Energy,2,True,,,2024-02-29,5676.157363,2024-03-08
2026-03-30,Statement 1,vi,Renewable Energy,2,True,,,2024-03-22,5790.134324,
2026-01-30,Statement 1,vi,Renewable Energy,2,True,,,2024-12-27,8034.73,
2026-02-27,Statement 1,vi,Renewable Energy,2,True,,,2025-01-24,7558.59,
2026-03-30,Statement 1,vi,Renewable Energy,2,True,,,2025-02-28,8490.26,2025-03-07
2026-03-30,Statement 1,vi,Renewable Energy,2,True,,,2025-03-21,10324.84,
2026-01-30,Statement 1,vi,Renewable Energy,2,True,,,2025-12-31,11322.89,
2026-02-27,Statement 1,vi,Renewable Energy,2,True,,,2026-01-31,12243.33,
2026-03-30,Statement 1,vi,Renewable Energy,2,True,,,2026-02-28,13954.953259,
2026-01-30,Statement 1,vii,Social Infrastructure,2,True,,,2023-12-29,838.925765,
2026-02-27,Statement 1,vii,Social Infrastructure,2,True,,,2024-01-26,829.755805,
2026-03-30,Statement 1,vii,Social Infrastructure,2,True,,,2024-02-29,816.563184,2024-03-08
2026-03-30,Statement 1,vii,Social Infrastructure,2,True,,,2024-03-22,813.034724,
2026-01-30,Statement 1,vii,Social Infrastructure,2,True,,,2024-12-27,998.84,
2026-02-27,Statement 1,vii,Social Infrastructure,2,True,,,2025-01-24,983.06,
2026-03-30,Statement 1,vii,Social Infrastructure,2,True,,,2025-02-28,1233.23,2025-03-07
2026-03-30,Statement 1,vii,Social Infrastructure,2,True,,,2025-03-21,1316.48,
2026-01-30,Statement 1,vii,Social Infrastructure,2,True,,,2025-12-31,1277.19,
2026-02-27,Statement 1,vii,Social Infrastructure,2,True,,,2026-01-31,1255.14,
2026-03-30,Statement 1,vii,Social Infrastructure,2,True,,,2026-02-28,1220.64,
2026-01-30,Statement 1,viii,Export Credit,2,True,,,2023-12-29,11437.636115000001,
2026-02-27,Statement 1,viii,Export Credit,2,True,,,2024-01-26,12053.264607000001,
2026-03-30,Statement 1,viii,Export Credit,2,True,,,2024-02-29,11136.803437,2024-03-08
2026-03-30,Statement 1,viii,Export Credit,2,True,,,2024-03-22,11330.894447,
2026-01-30,Statement 1,viii,Export Credit,2,True,,,2024-12-27,12455.305707,
2026-02-27,Statement 1,viii,Export Credit,2,True,,,2025-01-24,12881.571997000001,
2026-03-30,Statement 1,viii,Export Credit,2,True,,,2025-02-28,11953.671221999999,2025-03-07
2026-03-30,Statement 1,viii,Export Credit,2,True,,,2025-03-21,11805.205188000002,
2026-01-30,Statement 1,viii,Export Credit,2,True,,,2025-12-31,10749.175499,
2026-02-27,Statement 1,viii,Export Credit,2,True,,,2026-01-31,10662.787879000001,
2026-03-30,Statement 1,viii,Export Credit,2,True,,,2026-02-28,10269.801414000001,
2026-01-30,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2023-12-29,1541354.439815,
2026-02-27,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2024-01-26,1589097.062936,
2026-03-30,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2024-02-29,1594823.630842,2024-03-08
2026-03-30,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2024-03-22,1617777.593105,
2026-01-30,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2024-12-27,1748607.559006,
2026-02-27,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2025-01-24,1793997.235779,
2026-03-30,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2025-02-28,1789945.210739,2025-03-07
2026-03-30,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2025-03-21,1864606.180081,
2026-01-30,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2025-12-31,2001781.904145,
2026-02-27,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2026-01-31,2007818.807787,
2026-03-30,Statement 1,x,Weaker Sections including net PSLC- SF/MF,2,True,,,2026-02-28,2032408.898505,
