report_date,statement,code,sector,level,is_priority_sector_memo,parent_code,parent_statement,date,outstanding_cr,source_date
2026-01-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2023-12-29,242199.646352,
2026-02-27,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2024-01-26,249850.930416,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2024-02-23,251511.796831,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2024-03-22,256370.638667,
2026-01-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2024-12-27,303756.208797,
2026-02-27,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2025-01-24,297546.986762,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2025-02-21,293789.225224,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2025-03-21,300921.291372,
2026-01-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2025-12-31,341877.787882,
2026-02-27,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2026-01-31,328026.54135,
2026-03-30,Statement 2,2.19,Other Industries,2,False,2,Statement 1,2026-02-28,334937.118377,
2026-01-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2023-12-29,191448.221037,
2026-02-27,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2024-01-26,195761.803428,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2024-02-23,200448.453457,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2024-03-22,208862.771555,
2026-01-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2024-12-27,211984.872981,
2026-02-27,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2025-01-24,217361.174876,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2025-02-21,219091.251093,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2025-03-21,219524.798106,
2026-01-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2025-12-31,236769.514999,
2026-02-27,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2026-01-31,238126.44842,
2026-03-30,Statement 2,2.2,Food Processing,2,False,2,Statement 1,2026-02-28,241445.19385,
2026-01-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2023-12-29,16773.33012,
2026-02-27,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2024-01-26,19920.468176,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2024-02-23,23836.75037,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2024-03-22,26383.011251,
2026-01-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2024-12-27,19889.357612,
2026-02-27,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2025-01-24,23146.467795,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2025-02-21,26872.434431,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2025-03-21,28521.702093,
2026-01-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2025-12-31,20369.483407,
2026-02-27,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2026-01-31,24554.266811,
2026-03-30,Statement 2,2.2.1,Sugar,3,False,2.2,Statement 2,2026-02-28,28559.781537,
2026-01-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2023-12-29,21411.22452,
2026-02-27,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2024-01-26,19801.758828,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2024-02-23,18758.971711,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2024-03-22,19700.216132,
2026-01-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2024-12-27,21798.419425,
2026-02-27,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2025-01-24,21313.701212,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2025-02-21,21082.048473,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2025-03-21,20927.253641,
2026-01-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2025-12-31,24850.03942,
2026-02-27,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2026-01-31,23812.399156,
2026-03-30,Statement 2,2.2.2,Edible Oils and Vanaspati,3,False,2.2,Statement 2,2026-02-28,23423.980624,
2026-01-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2023-12-29,5951.700404,
2026-02-27,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2024-01-26,5966.977264,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2024-02-23,5660.414133,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2024-03-22,5691.947888,
2026-01-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2024-12-27,6469.750964,
2026-02-27,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2025-01-24,6116.041244,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2025-02-21,6069.354315,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2025-03-21,5083.83262,
2026-01-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2025-12-31,5296.050505,
2026-02-27,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2026-01-31,5076.90388,
2026-03-30,Statement 2,2.2.3,Tea,3,False,2.2,Statement 2,2026-02-28,4880.000429,
2026-01-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2023-12-29,147311.965994,
2026-02-27,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2024-01-26,150072.59916,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2024-02-23,152192.317243,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2024-03-22,157087.596283,
2026-01-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2024-12-27,163827.344979,
2026-02-27,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2025-01-24,166784.964626,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2025-02-21,165067.413874,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2025-03-21,164992.009752,
2026-01-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2025-12-31,186253.941666,
2026-02-27,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2026-01-31,184682.878573,
2026-03-30,Statement 2,2.2.4,Others,3,False,2.2,Statement 2,2026-02-28,184581.43126,
2026-01-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2023-12-29,28296.718144,
2026-02-27,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2024-01-26,28625.410162,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2024-02-23,29929.763275,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2024-03-22,31137.471103,
2026-01-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2024-12-27,30670.671585,
2026-02-27,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2025-01-24,30469.511933,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2025-02-21,31296.705352,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2025-03-21,35515.454614,
2026-01-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2025-12-31,37449.940906,
2026-02-27,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2026-01-31,37883.952084,
2026-03-30,Statement 2,2.3,Beverage and Tobacco,2,False,2,Statement 1,2026-02-28,39190.286508,
2026-01-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2023-12-29,250039.908722,
2026-02-27,Statement 2,2.4,Textiles,2,False,2,Statement 1,2024-01-26,252976.04545,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2024-02-23,255689.623879,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2024-03-22,256047.983577,
2026-01-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2024-12-27,264055.644259,
2026-02-27,Statement 2,2.4,Textiles,2,False,2,Statement 1,2025-01-24,267676.176248,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2025-02-21,273762.910766,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2025-03-21,277267.085246,
2026-01-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2025-12-31,295290.932592,
2026-02-27,Statement 2,2.4,Textiles,2,False,2,Statement 1,2026-01-31,294364.506091,
2026-03-30,Statement 2,2.4,Textiles,2,False,2,Statement 1,2026-02-28,296135.942328,
2026-01-30,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2023-12-29,96095.302508,
2026-02-27,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2024-01-26,97148.047631,
2026-03-30,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2024-02-23,99234.096087,
2026-03-30,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2024-03-22,99513.087082,
2026-01-30,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2024-12-27,98417.450311,
2026-02-27,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2025-01-24,101533.071827,
2026-03-30,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2025-02-21,106389.364956,
2026-03-30,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2025-03-21,107494.595816,
2026-01-30,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2025-12-31,108972.184793,
2026-02-27,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2026-01-31,107781.985767,
2026-03-30,Statement 2,2.4.1,Cotton Textiles,3,False,2.4,Statement 2,2026-02-28,108696.212538,
2026-01-30,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2023-12-29,4187.414484,
2026-02-27,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2024-01-26,4233.159821,
2026-03-30,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2024-02-23,4275.035306,
2026-03-30,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2024-03-22,4279.559436,
2026-01-30,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2024-12-27,4340.162807,
2026-02-27,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2025-01-24,4327.66976,
2026-03-30,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2025-02-21,4330.110652,
2026-03-30,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2025-03-21,4288.234703,
2026-01-30,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2025-12-31,4967.240363,
2026-02-27,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2026-01-31,4898.992147,
2026-03-30,Statement 2,2.4.2,Jute Textiles,3,False,2.4,Statement 2,2026-02-28,4979.634301,
2026-01-30,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2023-12-29,45326.936415,
2026-02-27,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2024-01-26,45844.931437,
2026-03-30,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2024-02-23,46052.51039,
2026-03-30,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2024-03-22,45074.468407,
2026-01-30,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2024-12-27,48666.982085,
2026-02-27,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2025-01-24,49425.110021,
2026-03-30,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2025-02-21,49157.683906,
2026-03-30,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2025-03-21,49186.259419,
2026-01-30,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2025-12-31,51060.19518,
2026-02-27,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2026-01-31,51493.404113,
2026-03-30,Statement 2,2.4.3,Man-Made Textiles,3,False,2.4,Statement 2,2026-02-28,51246.016488,
2026-01-30,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2023-12-29,104430.255313,
2026-02-27,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2024-01-26,105749.906561,
2026-03-30,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2024-02-23,106127.982095,
2026-03-30,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2024-03-22,107180.868652,
2026-01-30,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2024-12-27,112631.049056,
2026-02-27,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2025-01-24,112390.324641,
2026-03-30,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2025-02-21,113885.751252,
2026-03-30,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2025-03-21,116297.995308,
2026-01-30,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2025-12-31,130291.312256,
2026-02-27,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2026-01-31,130190.124063,
2026-03-30,Statement 2,2.4.4,Other Textiles,3,False,2.4,Statement 2,2026-02-28,131214.079001,
2026-01-30,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2023-12-29,12130.812768,
2026-02-27,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2024-01-26,12134.488974,
2026-03-30,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2024-02-23,12327.443655,
2026-03-30,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2024-03-22,12587.81048,
2026-01-30,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2024-12-27,12804.165584,
2026-02-27,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2025-01-24,12711.547336,
2026-03-30,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2025-02-21,12981.926525,
2026-03-30,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2025-03-21,12979.843088,
2026-01-30,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2025-12-31,13717.481536,
2026-02-27,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2026-01-31,13791.905534,
2026-03-30,Statement 2,2.5,Leather and Leather Products,2,False,2,Statement 1,2026-02-28,13834.829997,
2026-01-30,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2023-12-29,23384.089826,
2026-02-27,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2024-01-26,23748.11129,
2026-03-30,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2024-02-23,23668.4667,
2026-03-30,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2024-03-22,23838.814976,
2026-01-30,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2024-12-27,26601.205325,
2026-02-27,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2025-01-24,26894.668503,
2026-03-30,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2025-02-21,27293.130911,
2026-03-30,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2025-03-21,27825.967375,
2026-01-30,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2025-12-31,30312.460447,
2026-02-27,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2026-01-31,30571.268696,
2026-03-30,Statement 2,2.6,Wood and Wood Products,2,False,2,Statement 1,2026-02-28,30675.626429,
2026-01-30,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2023-12-29,45499.315347,
2026-02-27,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2024-01-26,45875.097263,
2026-03-30,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2024-02-23,46404.862226,
2026-03-30,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2024-03-22,46426.057126,
2026-01-30,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2024-12-27,51507.728766,
2026-02-27,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2025-01-24,51884.567705,
2026-03-30,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2025-02-21,51944.345339,
2026-03-30,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2025-03-21,52847.593915,
2026-01-30,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2025-12-31,57587.063252,
2026-02-27,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2026-01-31,58103.903057,
2026-03-30,Statement 2,2.7,Paper and Paper Products,2,False,2,Statement 1,2026-02-28,57993.113096,
2026-01-30,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2023-12-29,131320.147964,
2026-02-27,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2024-01-26,129735.253465,
2026-03-30,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2024-02-23,135817.575286,
2026-03-30,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2024-03-22,132356.302438,
2026-01-30,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2024-12-27,139840.446812,
2026-02-27,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2025-01-24,154401.668072,
2026-03-30,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2025-02-21,154425.025174,
2026-03-30,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2025-03-21,154178.5291,
2026-01-30,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2025-12-31,194376.266551,
2026-02-27,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2026-01-31,176716.243694,
2026-03-30,Statement 2,2.8,"Petroleum, Coal Products and Nuclear Fuels",2,False,2,Statement 1,2026-02-28,185430.724052,
2026-01-30,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2023-12-29,246362.78687,
2026-02-27,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2024-01-26,242309.535025,
2026-03-30,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2024-02-23,246408.305752,
2026-03-30,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2024-03-22,249347.615963,
2026-01-30,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2024-12-27,263645.364354,
2026-02-27,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2025-01-24,265384.23715,
2026-03-30,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2025-02-21,263172.621913,
2026-03-30,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2025-03-21,267814.870041,
2026-01-30,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2025-12-31,302681.532541,
2026-02-27,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2026-01-31,305421.198099,
2026-03-30,Statement 2,2.9,Chemicals and Chemical Products,2,False,2,Statement 1,2026-02-28,313413.219347,
2026-01-30,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2023-12-29,36025.631492,
2026-02-27,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2024-01-26,33976.594011,
2026-03-30,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2024-02-23,36365.781713,
2026-03-30,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2024-03-22,37569.368771,
2026-01-30,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2024-12-27,31828.66992,
2026-02-27,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2025-01-24,31243.797284,
2026-03-30,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2025-02-21,30528.856909,
2026-03-30,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2025-03-21,32011.209754,
2026-01-30,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2025-12-31,34473.150021,
2026-02-27,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2026-01-31,34975.963458,
2026-03-30,Statement 2,2.9.1,Fertiliser,3,False,2.9,Statement 2,2026-02-28,39432.163151,
2026-01-30,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2023-12-29,80079.193899,
2026-02-27,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2024-01-26,79458.967435,
2026-03-30,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2024-02-23,80563.666188,
2026-03-30,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2024-03-22,80832.235579,
2026-01-30,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2024-12-27,87820.82797,
2026-02-27,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2025-01-24,87795.367346,
2026-03-30,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2025-02-21,88726.528168,
2026-03-30,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2025-03-21,88524.293888,
2026-01-30,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2025-12-31,95547.900813,
2026-02-27,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2026-01-31,96762.018003,
2026-03-30,Statement 2,2.9.2,Drugs and Pharmaceuticals,3,False,2.9,Statement 2,2026-02-28,98752.881628,
2026-01-30,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2023-12-29,25270.270614,
2026-02-27,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2024-01-26,25156.35059,
2026-03-30,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2024-02-23,25432.785133,
2026-03-30,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2024-03-22,25318.154272,
2026-01-30,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2024-12-27,27836.103257,
2026-02-27,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2025-01-24,29702.083891,
2026-03-30,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2025-02-21,27615.395707,
2026-03-30,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2025-03-21,28797.461456,
2026-01-30,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2025-12-31,36059.47481,
2026-02-27,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2026-01-31,38230.663498,
2026-03-30,Statement 2,2.9.3,Petro Chemicals,3,False,2.9,Statement 2,2026-02-28,37301.156445,
2026-01-30,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2023-12-29,104987.690866,
2026-02-27,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2024-01-26,103717.622989,
2026-03-30,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2024-02-23,104046.072719,
2026-03-30,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2024-03-22,105627.857342,
2026-01-30,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2024-12-27,116159.763206,
2026-02-27,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2025-01-24,116642.988627,
2026-03-30,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2025-02-21,116301.84113,
2026-03-30,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2025-03-21,118481.904944,
2026-01-30,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2025-12-31,136601.006897,
2026-02-27,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2026-01-31,135452.553139,
2026-03-30,Statement 2,2.9.4,Others,3,False,2.9,Statement 2,2026-02-28,137927.018123,
2026-01-30,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2023-12-29,3622549.688427,
2026-02-27,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2024-01-26,3614409.354535,
2026-03-30,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2024-02-23,3645197.229191,
2026-03-30,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2024-03-22,3682392.531552,
2026-01-30,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2024-12-27,3893504.019162,
2026-02-27,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2025-01-24,3913968.873477,
2026-03-30,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2025-02-21,3916782.663051,
2026-03-30,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2025-03-21,3985659.551324,
2026-01-30,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2025-12-31,4413256.957607,
2026-02-27,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2026-01-31,4388307.777559,
2026-03-30,Statement 2,,Industries (2.1 to 2.19),-1,False,,,2026-02-28,4447191.99846,
